title,year
Benny_Carter_Tape_13_1980-1987,1987
Buck_Clayton_Tape_1_1937,1937
Benny_Goodman_Tape_5_1933-1934,1934
Benny_Goodman_Tape_33_1938,1938
Benny_Goodman_Tape_22_1945-1949,1949
Benny_Goodman_Tape_16_1938-1939,1939
Benny_Goodman_Tape_14_1938,1938
"Benny_Goodman_Tape_8_June_6,_1935",1935
Ben_Webster_Tape_5_1948-1954,1954
Clark_Terry_Tape_2_1955-1956,1956
Bud_Freeman_Tape_4A_1940-1954,1954
Benny_Goodman_Tape_2_1929-1930,1930
Duke's_Sidemen_Tape_3_1938-1939,1939
Duke_Ellington_Tape_46_1947-1948,1948
Duke_Ellington_Tape_27_1943,2343
Duke_Ellington_Tape_88_1963,
Duke_Ellington_Tape_40_1946,1946
Duke_Ellington_Tape_55_1953,1953
Duke_Ellington_Tape_68_1958,
Duke_Ellington_Tape_94_1964-1965,1965
Oscar_Peterson_Tape_1B_1954-1957,1957
Oscar_Peterson_Tape_7_1973-1979,1979
Johnny_Hodges_Tape_16_1947-1950,1950
Kid_Ory_Tape_3_1927-1945,1945
Jack_Teagarden_Tape_2_1929-1930,1930
Jack_Teagarden_Tape_10_1954-1957,1957
Bobby_Hackett_Tape_2A_1944,1944
Duke_Ellington_Tape_49_1950-1951,1951
Duke_Ellington_Tape_58_1956,
Louis_Armstrong_Tape_21_1951-1954,1954
Coleman_Hawkins_Tape_14_1960-1961,1961
Clifford_Brown_Tape_10_1955-1956,1956
Coleman_Hawkins_Tape_11_1957,1957
Coleman_Hawkins_Tape_13_1959-1960,1960
Earl_Hines_Tape_6_1964,1964
Benny_Carter_Tape_3_1935-1937,1937
Benny_Carter_Tape_6_1939-1940,1940
Henry_'Red'_Allen_Tape_5_1957-1965,1965
Duke_Ellington_Tape_81_1961,
Clifford_Brown_Tape_4_1953-1954,1954
Johnny_Hodges_Tape_15_1947,1947
Johnny_Hodges_Tape_13_1946,1946
Lawrence_Brown_Tape_2_1936-1938,1938
Lester_Young_Tape_5A_1949-1953,1953
Lawrence_Brown_Tape_12_1960-1962,1962
Clark_Terry_Tape_3A_1962-1967,1967
Clifford_Brown_Tape_7_1954,1954
Duke_Ellington_Tape_29_1943,1943
Duke_Ellington_Tape_107_1968,
Duke_Ellington_Tape_51_1952,1952
Louis_Armstrong_Tape_19_1948-1950,1950
Johnny_Hodges_Tape_36_1969-1970,1970
Johnny_Hodges_Tape_24_1958,1958
Johnny_Hodges_Tape_31_1963-1964,1964
Lawrence_Brown_Tape_6_1944-1946,1946
Lionel_Hampton_Tape_5_1940-1947,1947
Bobby_Hackett_Tape_5_1969-1970,1970
Bix_Beiderbecke_Tape_4_1928-1929,1929
Billie_Holiday_Tape_4_1938-1940,1940
Bobby_Hackett_Tape_3_1955-1957,1957
Frank_Trumbauer_Tape_2_1928,1928
Harry_Edison_Tape_5_1959-1978,1978
Oscar_Peterson_Tape_4_1961-1962,1962
Gene_Schroeder_Tape_3_1944-1952,1952
Johnny_Dodds_Tape_7_1929-1940,1940
Jack_Teagarden_Tape_4_1934-1940,1940
Teddy_Wilson_Tape_4_1937-1938,1938
Scott_Hamilton_Tape_3_1979-1980,1980
Teddy_Wilson_Tape_9_1957-1965,1965
Teddy_Wilson_Tape_2_1935-1936,1936
Bobby_Hackett_Tape_2_1939-1944,1944
Bobby_Hackett_Tape_3A_1957-1958,1958
Duke_Ellington_Tape_66_1957-1958,1958
Duke_Ellington_Tape_19_1939,1939
Duke_Ellington_Tape_106_1967-1968,1968
Louis_Armstrong_Tape_17_1947-1948,1948
Johnny_Hodges_Tape_6_1938,1938
Duke_Ellington_Tape_25_1941,1941
Duke_Ellington_Tape_110_1969,
Duke_Ellington_Tape_36_1945,1945
Duke_Ellington_Tape_16_1938,1938
Duke_Ellington_Tape_31_1944-1945,1945
Johnny_Hodges_Tape_7_1938-1939,1939
Johnny_Hodges_Tape_12_1945-1946,1946
Lawrence_Brown_Tape_3_1938-1940,1940
Jack_Teagarden_Tape_9_1950-1954,1954
Johnny_Hodges_Tape_17_1950-1951,1951
Joe_Sullivan_Tape_3_1961,1961
Louis_Armstrong_Tape_8_1930-1932,1932
Coleman_Hawkins_Tape_10_1956-1957,1957
Red_Norvo_Tape_5_1950-1952,1952
Louis_Armstrong_Tape_12_1939-1940,1940
Louis_Armstrong_Tape_34_1968-1970,1970
Benny_Goodman_Tape_17_1939-1940,1940
Gene_Schroeder_Tape_2_1944,1944
Lawrence_Brown_Tape_11_1955-1958,1958
Johnny_Hodges_Tape_9_1940-1943,1943
Johnny_Hodges_Tape_35_1967,1967
Duke_Ellington_Tape_14_1938,1938
Duke_Ellington_Tape_74_1959,
Jack_Teagarden_Tape_1_1928-1929,1929
Duke_Ellington_Tape_113_1970-1971,1971
Duke's_Sidemen_Tape_5_1939-1940,1940
Frank_Teschemacher_Tape_1_1927-1928,1928
Frank_Trumbauer_Tape_3_1928-1929,1929
JJ_Johnson_Tape_2_1949-1954,1954
Joe_Venuti_&_Eddie_Lang_Tape_1_1926-1927,1927
Louis_Armstrong_Tape_4_1926-1927,1927
Coleman_Hawkins_Tape_15_1961-1962,1962
Coleman_Hawkins_Tape_3_1928-1931,1931
Coleman_Hawkins_Tape_2_1925-1927,1927
Bud_Freeman_Tape_3_1938,1938
Clifford_Brown_Tape_2_1953_in_Paris,1953
Bud_Freeman_Tape_9_1976-,
Bud_Freeman_Tape_7_1961-1968,1968
Benny_Goodman_Tape_27_1959_Miami_+_Basel,
Bessie_Smith_Tape_2_1923-1925,1925
Bobby_Hackett_Tape_3B_1958,1958
Johnny_Dodds_Tape_4_1927,1927
Fats_Waller_Tape_3_1935,1935
Red_Norvo_Tape_4_1945-1950,1950
Roy_Eldridge_Tape_5_1957-1959,1959
Stan_Getz_Tape_10_1975-1981,1981
Louis_Armstrong_Tape_6_Original_1928-1929,1929
Louis_Armstrong_Tape_13_1941-1944,1944
Louis_Armstrong_Tape_20_1950-1951,1951
Louis_Armstrong_Tape_15_1946-1947,1947
Stan_Getz_Tape_3_1951-1953,1953
Stan_Getz_Tape_8_1963-1964,1964
Teddy_Wilson_Tape_10_1963-1977,1977
Jimmy_Harrison_1927_1930_&_Keg_Johnson_1933_1940,1940
Red_Norvo_Tape_2_1937-1944,1944
JC_Higginbotham_Tape_3_1938-1939,1939
Lawrence_Brown_Tape_9_1950-1952,1952
Louis_Armstrong_Tape_27_1957,1957
Louis_Armstrong_Tape_25_1955-1956,1956
Buck_Clayton_Tape_6_1950-1960,1960
JC_Higginbotham_Tape_2_1930-1938,1938
Joe_Venuti_&_Eddie_Lang_Tape_4_,
Fats_Waller_Tape_4_1935-1937,1937
Duke_Ellington_Tape_32_1945,1945
Duke_Ellington_Tape_12_1936-1937,1937
Duke_Ellington_Tape_37_1945,1945
Duke_Ellington_Tape_53_1952-1953,1953
Duke_Ellington_Tape_62_1956-1957,1957
Duke_Ellington_Tape_97_1965_Stockpile_SAJA_&_Virgin_Islands_Suite,
Duke_Ellington_Tape_39_1946,1946
Earl_Hines_Tape_4_1939-1944,1944
Johnny_Hodges_Tape_8_1939-1940,1940
Johnny_Hodges_Tape_26_1959,1959
Chick_Webb_Tape_4_1938-1939,1939
Johnny_Hodges_Tape_27_1959-1960,1960
Jack_Teagarden_Tape_6_1940-1944,1944
Duke_Ellington_Tape_93_1964,
Bix_Beiderbecke_Tape_6_Bix_Beiderbecke_And_The_Wolverines,
Clifford_Brown_Tape_6_1954,1954
Coleman_Hawkins_Tape_4_1931-1933,1933
Coleman_Hawkins_Tape_8_1939-1945,1945
Teddy_Wilson_Tape_5A_1938-1939,1939
Clark_Terry_Tape_5_1976-1980,1980
Duke_Ellington_Tape_77_1959,
Duke_Ellington_Tape_48_1949-1950,1950
Fats_Waller_Tape_6_1940-1941,1941
Duke_Ellington_Tape_56_1953-1954,1954
Duke_Ellington_Tape_111_1969-1970,1970
Duke_Ellington_Tape_5_1929,1929
Johnny_Hodges_Tape_1_1928-1929,1929
Johnny_Hodges_Tape_2_1929-1932,1932
Frank_Trumbauer_Tape_1_1926-1928,1928
Duke_Ellington_Tape_103_1967,
Earl_Hines_Tape_8_1974,1974
Earl_Hines_Tape_7_1965-1971,1971
Lawrence_Brown_Tape_16_1966-1970,1970
Louis_Armstrong_Tape_5_1927-1928,1928
Louis_Armstrong_Tape_2_1924-1925,1925
Jack_Teagarden_Tape_5_1940,1940
Henry_'Red'_Allen_Tape_4_1937-1957,1957
Duke_Ellington_Tape_76_1959,1959
Duke_Ellington_Tape_59_1956,1956
Duke_Ellington_Tape_28_1943,
Lawrence_Brown_Tape_4_1940,1940
Duke_Ellington_Tape_26_1941-1942,1942
Coleman_Hawkins_Tape_5_1933-1934,1934
Earl_Hines_Tape_6A_1964-1965,1965
Duke_Ellington_Tape_X1_Time_Life_Big_Bands_Chromium_Dioxide,
Buck_Clayton_Tape_2_1938,1938
Roy_Eldridge_Tape_7_1977,1977
Henry_'Red'_Allen_Tape_2_1930-1933,1933
Benny_Goodman_Tape_25_Benny_Goodman_in_Brussels_World's_Fair_1958,1958
Benny_Goodman_Tape_9_1935-,
Gene_Schroeder_Tape_1_1943-1944,1944
Teddy_Wilson_Tape_5_1938,1938
Louis_Armstrong_Tape_29_1959-1961,1961
JC_Higginbotham_Tape_5_1965-1966,1966
Harry_Edison_Tape_2_1940-1955,1955
Bobby_Hackett_Tape_4_1962-1969,1969
Clark_Terry_Tape_3_1958-1959,1959
Chick_Webb_Tape_2A_1937-1937,1937
Benny_Carter_Tape_8_1943-1955,1955
Bobby_Hackett_Tape_6_1970-1975,1975
Duke_Ellington_Tape_54_1953,1953
Fletcher_Henderson_Tape_6_1933-1937,1937
Duke_Ellington_Tape_33_1945,1945
Duke's_Sidemen_Tape_2_1937-1938,1938
Duke_Ellington_Tape_80_1960,
Duke_Ellington_Tape_65_1957,
Duke_Ellington_Tape_112_1970,
Duke_Ellington_Tape_7_1930,1930
Duke_Ellington_Tape_90_1963-1964,1964
Duke_Ellington_Tape_83_1961-1962,1962
Duke_Ellington_Tape_18_1939,1939
Duke_Ellington_Tape_87_1962-1963,1963
Duke_Ellington_Tape_50_1951-1952,1952
Duke_Ellington_Tape_47_1948_MISLABELED,
Duke_Ellington_Tape_47A_1948-1949,1949
Duke_Ellington_Tape_116_1973-1974,1974
Duke_Ellington_Tape_20_1939-1940,1940
Benny_Carter_Tape_2_1933-1935,1935
Ben_Webster_Tape_7_1957-1958,1958
Henry_'Red'_Allen_Tape_1_1929-1930,1930
Clark_Terry_Tape_2C_1958,1958
Joe_Sullivan_Tape_1_1927-1939,1939
Johnny_Hodges_Tape_20_1954-1955,1955
Johnny_Hodges_Tape_21_1955-1956,1956
Buck_Clayton_Tape_5_1942-1950,1950
Duke_Ellington_Tape_72_1958,
Duke_Ellington_Tape_23_1940,1940
Duke_Ellington_Tape_101_1966,
Benny_Carter_Tape_7_1940-1942,1942
Roy_Eldridge_Tape_6_1959-1975,1975
Teddy_Wilson_Tape_3_1936-1937,1937
Teddy_Wilson_Tape_8_1945-1955,1955
Stan_Getz_Tape_9_1964-1975,1975
Johnny_Hodges_Tape_33_1965-1966,1966
Johnny_Hodges_Tape_28_1960-1961,1961
Red_Norvo_Tape_6_1952-1957,1957
Jack_Teagarden_Tape_12_1962-1963,1963
Louis_Armstrong_Tape_31_1962-1965,1965
Louis_Armstrong_Tape_30_1961-1962,1962
Louis_Armstrong_Tape_23_1955,1955
Lawrence_Brown_Tape_5_1941-1943,1943
Lawrence_Brown_Tape_15_1965-1966,1966
Louis_Armstrong_Tape_28_1957-1959,1959
Johnny_Hodges_Tape_25_1958-1959,1959
Jack_Teagarden_Tape_11_1957-1962,1962
Joe_Sullivan_Tape_2_1939-1961,1961
Johnny_Dodds_Tape_5_1927,1927
Lawrence_Brown_Tape_7_1946-1947,1947
Oscar_Peterson_Tape_5_1962-1965,1965
Trummy_Young_Tape_1_1934-1954,1954
Vic_Dickenson_Tape_1_1939-1956,1956
Duke_Ellington_Tape_104_1967,
Duke_Ellington_Tape_69_1958,1958
Duke_Ellington_Tape_105_1967,
Duke's_Sidemen_Tape_4_1939,1939
Benny_Goodman_Tape_20_1942-1945,1945
Benny_Carter_Tape_12_1976-1980,1980
Benny_Goodman_Tape_24_1952-1958,1958
Benny_Goodman_Tape_30_1962-1967,1967
Coleman_Hawkins_Tape_16_1962-1968,1968
Fletcher_Henderson_Tape_5_1931-1933,1933
Chick_Webb_Tape_2_1935-1936,1936
Bud_Freeman_Tape_5_1956-1958,1958
Floyd_O'Brien_Tape_1_1933-,
Frank_Teschemacher_Tape_2_1928-1930,1930
Duke_Ellington_Tape_102_1966-1967,1967
Duke_Ellington_Tape_24_1940-1941,1941
Duke_Ellington_Tape_11_1934-1936,1936
James_P._Johnson_Tape_2_1947,1947
Kid_Ory_Tape_4_1945-1955,1955
Lawrence_Brown_Tape_8_1947-1950,1950
Jack_Teagarden_Tape_7_1947,1947
Benny_Carter_Tape_9_1955-1958,1958
Johnny_Hodges_Tape_11_1945,1945
Johnny_Hodges_Tape_34_1966-1967,1967
"Mid_50's_All_Stars_Tape_2_The_Big_Reunion,_The_Sound_Of_Jazz",
Earl_Hines_Tape_2_1928-1931,1931
Duke_Ellington_Tape_78_1959,
Buck_Clayton_Tape_4_1940-1942,1942
Clark_Terry_Tape_2A_1956-1957,1957
Charlie_Parker_Tape_4A_1949-1950,1950
Coleman_Hawkins_Tape_12_1957-1959,1959
Roy_Eldridge_Tape_4_1956-1957,1957
Lester_Young_Tape_5_1946-1949,1949
Lionel_Hampton_Tape_6_1991,1991
Scott_Hamilton_Tape_3A_1980-1981,1981
Ben_Webster_Tape_5A_1955-1957,1957
Duke_Ellington_Tape_67_1958,
Duke_Ellington_Tape_71_1958,
Bud_Freeman_Tape_4_1938-1940,1940
Duke_Ellington_Tape_21_1940,1940
Duke_Ellington_Tape_52_1952,
Duke_Ellington_Tape_34_1945,1945
Duke_Ellington_Tape_9_1932,1932
Duke_Ellington_Tape_64_1957,
Duke_Ellington_Tape_63_1957,
Duke_Ellington_Tape_38_1946,1946
Duke_Ellington_Tape_73_1958-1959,1959
Duke_Ellington_Tape_42_1946-1947,1947
Duke_Ellington_Tape_41_1946,1946
Duke_Ellington_Tape_91_1964,
Lester_Young_Tape_3A_1939-1941,1941
Louis_Armstrong_Tape_24_1955-1956,1956
Johnny_Hodges_Tape_19_1952-1954,1954
Louis_Armstrong_Tape_11_1938-1939,1939
Bud_Freeman_Tape_1_1927-1935,1935
Lester_Young_Tape_2_1937-1938,1938
Lester_Young_Tape_7_The_Lester_Young_Style,
Fats_Waller_Tape_8_1941-1943,1943
Fats_Waller_Tape_2_1932-1935,1935
Fletcher_Henderson_Tape_3_1925-1926,1926
Pete_Brown_Tape_2_1945-1957,1957
Stan_Getz_Tape_6_1958,1958
Stan_Getz_Tape_4_1955-1956,1956
Roy_Eldridge_Tape_2A_1940-1951,1951
Oscar_Peterson_Tape_1A_1952-1954,1954
