title,year
Duke_Ellington_Tape_92_1964,
Duke_Ellington_Tape_15_1938,1938
Duke_Ellington_Tape_70_1958,
Jack_Teagarden_Tape_3_1930-1934,1934
JC_Higginbotham_Tape_1_1928-1929,1929
Joe_Venuti_&_Eddie_Lang_Tape_2_1927-1928,1928
Johnny_Dodds_Tape_3_1926-1927,1927
Harry_Edison_Tape_4_1958-1959,1959
Duke_Ellington_Tape_109_1968-1969,1969
Duke_Ellington_Tape_45_1947,1947
Duke_Ellington_Tape_84_1962,
Duke_Ellington_Tape_57_1954-1956,1956
Duke_Ellington_Tape_17_1938-1939,1939
Teddy_Wilson_Tape_7A_1945-1946,1946
Sidney_Bechet_Tape_5_1958,1958
Teddy_Wilson_Tape_6_1940-1944,1944
Art_Tatum_Tape_8_1956,1956
Charlie_Parker_Tape_7_1953-1954,1954
Chu_Berry_Tape_3_1938,1938
Bobby_Hackett_Tape_3C_1950's_Ballads,1950
Benny_Carter_Tape_14_1987-1988,1988
Benny_Goodman_Tape_10_1935-1936,1936
Benny_Goodman_Tape_1_1926-1929,1929
Louis_Armstrong_Tape_3_1925-1926,1926
Louis_Armstrong_Tape_18_1948,1948
Louis_Armstrong_Tape_14_1944-1946,1946
Lawrence_Brown_Tape_13_1962-1964,1964
Lester_Young_Tape_4A_1944-1946,1946
Lawrence_Brown_Tape_14_1964-1965,1965
Jack_Teagarden_Tape_8_1947,1947
Harry_Edison_Tape_1_1938-1940,1940
Lawrence_Brown_Tape_10_1952-1955,1955
Duke_Ellington_Tape_99_1966,1966
Duke_Ellington_Tape_79_1959-1960,1960
Earl_Hines_Tape_2A_1931-1934,1934
Earl_Hines_Tape_3_1934-1939,1939
Buck_Clayton_Tape_3_1938-1939,1939
Bud_Freeman_Tape_6_1958-1961,1961
Louis_Armstrong_Tape_26_1957,1957
Duke_Ellington_Tape_43_1947,1947
Duke_Ellington_Tape_61_1956,
JC_Higginbotham_Tape_4_1957-1965,1965
Clifford_Brown_Tape_8_1954,1954
Benny_Goodman_Tape_29_1960-1962_&_Moscow,
Benny_Goodman_Tape_21_1945-,
Benny_Carter_Tape_4_1937-1938,1938
Clifford_Brown_Tape_5_1954,1954
Earl_Hines_Tape_5_1944-1964,1964
Duke_Ellington_Tape_85_1962,
Coleman_Hawkins_Tape_6_1934-1937,1937
Clark_Terry_Tape_2B_1957-1958,1958
Johnny_Hodges_Tape_23_1956-1958,1958
Johnny_Hodges_Tape_29_1961-1963,1963
Duke_Ellington_Tape_115_1971-1972,1972
Duke_Ellington_Tape_86_1962,
Pete_Brown_Tape_1_1938-1945,1945
Red_Norvo_Tape_3_1944-1945,1945
Johnny_Hodges_Tape_22_1956,1956
Henry_'Red'_Allen_Tape_6_1965-,
JJ_Johnson_Tape_4_1957-1980,1980
Johnny_Dodds_Tape_6_1927-1929,1929
Joe_Venuti_&_Eddie_Lang_Tape_3_1929-1930,1930
JC_Higginbotham_Tape_3A_1939-1957,1957
Kid_Ory_Tape_2_1926-1927,1927
Johnny_Dodds_Tape_2_1925-1926,1926
Johnny_Hodges_Tape_18_1951-1952,1952
Oscar_Peterson_Tape_2_1957,1957
Clark_Terry_Tape_4_1975-1976,1976
Clifford_Brown_Tape_9_1955,1955
Benny_Carter_Tape_5_1938-1939,1939
Benny_Goodman_Tape_23_1950-1952,1952
Roy_Eldridge_Tape_1_1933-1936,1936
Roy_Eldridge_Tape_3_1951-1956,1956
Scott_Hamilton_Tape_1B_1978-1979,1979
Roy_Eldridge_Tape_2_1936-1940,1940
Scott_Hamilton_Tape_1A_1977-1978,1978
Teddy_Wilson_Tape_11_1977-1980's,1980
Teddy_Wilson_Tape_7_1944-1945,1945
Tommy_Ladnier_Tape_1_1923-1938,1938
Duke's_Sidemen_Tape_1_1936-1937,1937
Duke's_Sidemen_Tape_6_1941,1941
Duke_Ellington_Tape_22_1940,1940
Duke_Ellington_Tape_X3_Anatomy_Of_A_Murder,
Duke_Ellington_Tape_98_1965-1966,1966
Ben_Webster_Tape_8_1959,1959
Benny_Goodman_Tape_4_1931-1933,1933
Billie_Holiday_Tape_7_1951-1955,1955
Benny_Goodman_Tape_6_1934-1935,1935
Benny_Carter_Tape_1_1927-1933,1933
Benny_Goodman_Tape_28_1959_Basin_St._East,
Benny_Carter_Tape_10_1958-1960,1960
Louis_Armstrong_Tape_10_1934-1938,1938
Louis_Armstrong_Tape_16_1947,1947
Louis_Armstrong_Tape_9_1932-1934,1934
Trummy_Young_Tape_2_1954-1957,1957
Trummy_Young_Tape_3_1957-1961,1961
Stan_Getz_Tape_2_1950-1951,1951
Benny_Goodman_Tape_19_1941-1942,1942
"Benny_Goodman_Tape_7_June_6,_1935_Thesaurus_Recordings",1935
Earl_Hines_Tape_1_1927-1928,1928
Ben_Webster_Tape_4_1941-1946,1946
Benny_Goodman_Tape_32_1975-1986,1986
Benny_Goodman_Tape_34_B.G._at_Basin_St.,
Duke_Ellington_Tape_82_1961,
Ernest_'Punch'_Miller_Tape_1_1925-1930,1930
Benny_Goodman_Tape_12_1937,1937
Louis_Armstrong_Tape_36_1970-1971,1971
Johnny_Hodges_Tape_14_1946-1947,1947
Louis_Armstrong_Tape_32_1965,1965
Duke_Ellington_Tape_44_1947,1947
Sidney_Bechet_Tape_2_1936-1938,1938
Johnny_Hodges_Tape_30_1963,1963
Benny_Goodman_Tape_18_1940-1941,1941
Oscar_Peterson_Tape_8_1979,1979
Jelly_Roll_Morton_Tape_5_1930-1940,1940
Stan_Getz_Tape_5_1957,1957
Scott_Hamilton_Tape_1_1977-1978,1978
Vic_Dickenson_Tape_2_1958-1970,1970
Harry_Edison_Tape_3_1955-1957,1957
Sidney_Bechet_Tape_1_1923-1936,1936
Lester_Young_Tape_6_1953-1956,1956
Duke_Ellington_Tape_6_1929-1930,1930
Oscar_Peterson_Tape_2A_1957-1958,1958
Lester_Young_Tape_4_1942-1944,1944
Duke's_Sidemen_Tape_7_1941-1951,1951
Jelly_Roll_Morton_Tape_2_1926-1928,1928
Jelly_Roll_Morton_Tape_3_1928-1929,1929
Bud_Freeman_Tape_2A_1937,1937
Clifford_Brown_Tape_1_1953,1953
Clark_Terry_Tape_6_1980-1990,1990
Vic_Dickenson_Tape_4_1970-1982,1982
Sidney_Bechet_Tape_3_1939-1940,1940
Johnny_Hodges_Tape_4_1936-1937,1937
Joe_Pass_Tape_4_1982-1983,1983
Wild_Bill_Davison_Tape_1_1943-1945,1945
Thelonious_Monk_Tape_4_1957-1962,1962
Duke_Ellington_Tape_30_1943-1944,1944
Chick_Webb_Tape_3_1937-1938,1938
Benny_Carter_Tape_11_1961-1976,1976
Frank_Sinatra_Tape_3_1941-1943,1943
Frank_Trumbauer_Tape_4_1929-1936,1936
Duke_Ellington_Tape_2_1927-1928,1928
Billie_Holiday_Tape_2_1936-1937,1937
Duke_Ellington_Tape_89_1963,
Johnny_Hodges_Tape_5_1937-1938,1938
Ben_Webster_Tape_6_1957,1957
Chu_Berry_Tape_5_1939-1941,1941
Red_Norvo_Tape_7_1957-1975,1975
Henry_'Red'_Allen_Tape_3_1933-1937,1937
Benny_Goodman_Tape_13_1937-1938,1938
Fats_Waller_Tape_7_1941,1941
Joe_Pass_Tape_2_1973-1977,1977
Louis_Armstrong_Tape_7_1929-1930,1930
Duke_Ellington_Tape_8_1930-1932,1932
Kid_Ory_Tape_5_1955-1956,1956
Coleman_Hawkins_Tape_9_1945-1956,1956
Jelly_Roll_Morton_Tape_4_1929-1930,1930
Johnny_Hodges_Tape_3_1932-1935,1935
Clark_Terry_Tape_1_1952-1955,1955
Lionel_Hampton_Tape_5A_1953-1954,1954
Jimmie_Noone_Tape_1_1923-1944,1944
JJ_Johnson_Tape_3_1956-1957,1957
Lionel_Hampton_Tape_4_1939-1940,1940
Oscar_Peterson_Tape_3_1958-1961,1961
Vic_Dickenson_Tape_1A_1956-1958,1958
Vic_Dickenson_Tape_3_1970,1970
Duke_Ellington_Tape_35_1945,1945
Duke_Ellington_Tape_4_1928-1929,1929
Clifford_Brown_Tape_3_1953,1953
Benny_Goodman_Tape_15_1938,1938
Bessie_Smith_Tape_1_1923,1923
Fletcher_Henderson_Tape_2_1924-1925,1925
Chick_Webb_Tape_1_1929-1935,1935
Benny_Goodman_Tape_26_Brussels_World's_Fair_1958-1959,1959
Bud_Powell_Tape_4_1957-1958,1958
Bud_Powell_Tape_2_1949-1951,1951
Duke_Ellington_Tape_X4_Blues_In_Orbit,
Frank_Sinatra_Tape_7_1975-1979,1979
Art_Tatum_Tape_7_1956,1956
Fletcher_Henderson_Tape_4_1926-1931,1931
Bud_Freeman_Tape_2_1934-1937,1937
James_P._Johnson_Tape_1_1921-1944,1944
Johnny_Hodges_Tape_32_1964-1965,1965
Louis_Armstrong_Tape_35_1970-1971,1971
Bobby_Hackett_Tape_1_1938-1939,1939
Frank_Sinatra_Tape_9_Duets,
Scott_Hamilton_Tape_2_1978-1979,1979
Red_Norvo_Tape_1_1933-1937,1937
Oscar_Peterson_Tape_6_1965-1973,1973
Duke_Ellington_Tape_X5_The_Elegant_Mister_Ellington_Oct._4_1959_Berlin,1959
Duke_Ellington_Tape_100_1966,
Duke_Ellington_Tape_108_1968,
Duke_Ellington_Tape_114_1971,1971
Wild_Bill_Davison_Tape_3_1951-1955,1955
Teddy_Wilson_Tape_8A_1955-1957,1957
Chu_Berry_Tape_4_1939,1939
Benny_Goodman_Tape_31_1967-1975,1975
Benny_Goodman_Tape_11_1936-1937,1937
Lawrence_Brown_Tape_1_1929-1936,1936
"Ben_Webster_Tape_9_Ben,_Rabbit,_Sweets",
Duke_Ellington_Tape_13_1937-1938,1938
Louis_Armstrong_Tape_22_1954-1955,1955
Johnny_Hodges_Tape_10_1943-1944,1944
Louis_Armstrong_Tape_33_1965-1968,1968
Metronome_All_Stars_Mid_40's_All_Stars,
Chet_Baker_Tape_4_1957-1959,1959
King_Oliver_Tape_2_1926-1929,1929
King_Oliver_Tape_1_1923-1926,1926
JJ_Johnson_Tape_1_1946-1949,1949
Joe_Pass_Tape_1_1963-1973,1973
Joe_Venuti_Tape_5_1946-1977,1977
Frank_Sinatra_Tape_4_1943-1955,1955
Johnny_Dodds_Tape_1_1923-1925,1925
Art_Tatum_Tape_5_1954-1955,1955
Bud_Powell_Tape_5_1958-1960,1960
Sidney_Bechet_Tape_3A_1941-1947,1947
Teddy_Wilson_Tape_1_1933-1935,1935
Fats_Waller_Tape_1_1922-1931,1931
Duke_Ellington_Tape_3_1928,1928
Duke_Ellington_Tape_96_1965,
Ben_Webster_Tape_2_1939-1940,1940
Coleman_Hawkins_Tape_7_1937-1939,1939
Charlie_Parker_Tape_1A_1945-1946,1946
Lester_Young_Tape_1_1936-1937,1937
Jelly_Roll_Morton_Tape_6_1940_&_1938_Library_of_Congress_Recordings,1938
Coleman_Hawkins_Tape_1_1923-1925,1925
Clifford_Brown_Tape_11_1956,1956
Bill_Evans_Tape_5_1978-1979,1979
Art_Tatum_Tape_4_1950-1954,1954
McKinney's_Cotton_Pickers_Tape_1_1928-1930,1930
Thelonious_Monk_Tape_3A_1956-1957,1957
Thelonious_Monk_Tape_5_1971,1971
Wild_Bill_Davison_Tape_2_1946-1951,1951
Duke_Ellington_Tape_10_1933-1934,1934
Dinah_Washington_Tape_1_1954-1955,1955
Frank_Sinatra_Tape_8_1979,1979
Duke_Ellington_Tape_60_1956,
Kid_Ory_Tape_1_1925-1926,1926
Ben_Webster_Tape_1_1932-1939,1939
Ben_Webster_Tape_3_1940-1941,1941
Andy_Kirk_Tape_1_1929-1942,1942
California_Ramblers_&_McKinney's_Cotton_Pickers_&_New_Orleans_Rhythm_Kings_Tape_1_1922-1929,1929
Art_Tatum_Tape_6_1955-1956,1956
Louis_Armstrong_Tape_1_1923-1924,1924
Duke_Ellington_Tape_X7_The_Great_Late_Duke_Ellington_1963-1974,1974
Django_Reinhardt_Tape_2_1938-1953,1953
Bill_Evans_Tape_4_1963-1964,1964
Billie_Holiday_Tape_5_1940-1944,1944
Frank_Sinatra_Tape_6_1969-1975,1975
Fletcher_Henderson_Tape_1_1923-1924,1924
Bessie_Smith_Tape_3_1930-1933,1933
Lester_Young_Tape_3_1938-1939,1939
Stan_Getz_Tape_7_1962-1963,1963
Duke_Ellington_Tape_X2_Duke_Ellington_At_The_Cotton_Club_1938,1938
Duke_Ellington_Tape_95_1965_Europe1_Paris_Concert,9651
Duke_Ellington_Tape_1_1924-1927,1927
Bud_Powell_Tape_1_1946-1949,1949
Chet_Baker_Tape_3_1956-1957,1957
Chet_Baker_Tape_7_1964-1965,1965
Lionel_Hampton_Tape_2_1937-1938,1938
Charlie_Parker_Tape_4_1948,1948
Art_Tatum_Tape_3_1945-1950,1950
Joe_Pass_Tape_3_1977-1982,1982
Bud_Powell_Tape_3_1953-1957,1957
Fats_Waller_Tape_5_1937-1939,1939
Duke_Ellington_Tape_X6_Duke_Ellington_And_His_Famous_Orchestra_In_Concert_At_The_Pleyel_Paris_1958,1958
Billie_Holiday_Tape_3_1937-1938,1938
Billie_Holiday_Tape_8_1955-1959,1959
Sidney_Bechet_Tape_4_1947-1950,1950
Charlie_Parker_Tape_3_1948,1948
Lionel_Hampton_Tape_3_1938-1939,1939
Chet_Baker_Tape_5_1959,1959
Thelonious_Monk_Tape_4A_1957-1971,1971
Frank_Sinatra_Tape_5_1955-1969,1969
Al_Grey_Tape_1_1976-1991,1976
Charlie_Parker_Tape_5_1950,1950
Stan_Getz_Tape_1_1945-1950,1950
Thelonious_Monk_Tape_3_1952-1956,1956
Lionel_Hampton_Tape_1_1930-1937,1937
Oscar_Peterson_Tape_1_1945-1952,1952
Frank_Sinatra_Tape_2_1940-1941,1941
Charlie_Parker_Tape_2_1947-1948,1948
Charlie_Christian_Tape_1_1939-1941,1941
Andre_Previn_Tape_1_1945-1958,1958
Art_Tatum_Tape_2_1944-1945,1945
Billie_Holiday_Tape_6_1944-1951,1951
Charlie_Parker_Tape_1_1940-1945,1945
"Mid_50's_All_Stars_Tape_1_Jazz_Giants_'56,_The_Big_Challenge",
Chet_Baker_Tape_6_1959-1964,1964
Billie_Holiday_Tape_1_1933-1936,1936
Bill_Evans_Tape_4A_1964-1978,1978
Art_Tatum_Tape_1_1933-1940,1940
Barney_Kessel_Tape_1_1952-1958,1958
Bill_Evans_Tape_2_1959-1961,1961
Frank_Sinatra_Tape_1_1940,1940
Duke_Ellington_Tape_75_1959,1959
Bill_Evans_Tape_1_1956-1959,1959
Chet_Baker_Tape_1_1952-1953,1953
Django_Reinhardt_Tape_1_1935-1937,1937
Thelonious_Monk_Tape_2_1948-1952,1952
Bill_Evans_Tape_3_1961-1963,1963
The_David_W._Niven_Jazz_Collection_-_Catalogue_&_Notes_Revised_2013-05-18,2013
Jelly_Roll_Morton_Tape_1_1923-1926,1926
Willie_The_Lion_Smith_Tape_1_1934,1934
Louis_Armstrong_Tape_6_Variation_1928-1929,1929
Chet_Baker_Tape_2_1953-1956,1956
Benny_Goodman_Tape_3_1930-1931,1931
Charlie_Parker_Tape_6_1950-1953,1953
Thelonious_Monk_Tape_1_1947,1947
